time,open,high,low,close,volume
2025-10-19 00:00:00+00:00,187.56,187.86,185.3,185.75,28081392.78
2025-10-19 01:00:00+00:00,185.75,185.88,184.91,185.85,18982206.14
2025-10-19 02:00:00+00:00,185.85,185.95,185.25,185.78,16876930.54
2025-10-19 03:00:00+00:00,185.78,187.12,184.97,187.04,30762753.29
2025-10-19 04:00:00+00:00,187.04,187.13,186.38,186.82,19491251.28
2025-10-19 05:00:00+00:00,186.82,187.67,186.34,186.55,18340702.26
2025-10-19 06:00:00+00:00,186.55,186.92,185.2,185.57,19329595.91
2025-10-19 07:00:00+00:00,185.57,186.14,185.25,185.9,18470975.11
2025-10-19 08:00:00+00:00,185.9,187.34,183.87,184.18,75179933.73
2025-10-19 09:00:00+00:00,184.18,188.36,183.21,187.2,98831765.15
2025-10-19 10:00:00+00:00,187.2,189.94,186.75,189.07,72666071.39
2025-10-19 11:00:00+00:00,189.07,190.06,188.63,189.0,52834484.84
2025-10-19 12:00:00+00:00,189.0,189.37,188.13,188.76,28532496.64
2025-10-19 13:00:00+00:00,188.76,190.99,188.33,190.61,60094895.66
2025-10-19 14:00:00+00:00,190.61,191.71,189.8,191.57,69483467.59
2025-10-19 15:00:00+00:00,191.57,191.68,190.25,190.78,45591451.16
2025-10-19 16:00:00+00:00,190.78,191.61,189.97,190.87,40410826.25
2025-10-19 17:00:00+00:00,190.87,192.27,189.76,189.97,59626627.94
2025-10-19 18:00:00+00:00,189.97,190.34,189.18,189.95,42532214.93
2025-10-19 19:00:00+00:00,189.95,189.95,188.34,188.89,30038966.5
2025-10-19 20:00:00+00:00,188.89,189.88,188.65,189.68,22622657.27
2025-10-19 21:00:00+00:00,189.68,189.83,188.39,189.29,29848234.13
2025-10-19 22:00:00+00:00,189.29,190.15,188.94,189.81,28311323.11
2025-10-19 23:00:00+00:00,189.81,189.82,186.89,187.87,45557082.86
2025-10-20 00:00:00+00:00,187.87,187.87,183.83,185.63,71661444.78
2025-10-20 01:00:00+00:00,185.63,186.33,184.99,185.66,32298843.88
2025-10-20 02:00:00+00:00,185.66,187.33,184.08,186.83,55864332.47
2025-10-20 03:00:00+00:00,186.83,191.71,185.89,191.2,97437861.65
2025-10-20 04:00:00+00:00,191.2,192.45,190.61,192.17,73942960.66
2025-10-20 05:00:00+00:00,192.17,193.36,191.62,192.99,62071459.14
